city_id,city_name,county,state,postal_code,,,,,,,,,,,
53369,Kingston,Kitsap,WA,98346,,,,,,,,,,,
53370,Ridgefield,Clark,WA,98642,,,,,,,,,,,
53371,Friday Harbor,San Juan,WA,98250,,,,,,,,,,,
53372,Richland,Benton,WA,99354,,,,,,,,,,,
53373,Spanaway,Pierce,WA,98387,,,,,,,,,,,
53374,Olympia,Thurston,WA,98513,,,,,,,,,,,
53375,Lacey,Thurston,WA,98503,,,,,,,,,,,
53376,Bellevue,King,WA,98008,,,,,,,,,,,
53377,Seattle,King,WA,98118,,,,,,,,,,,
53378,Seattle,King,WA,98122,,,,,,,,,,,
53379,Seattle,King,WA,98119,,,,,,,,,,,
53380,Bainbridge Island,Kitsap,WA,98110,,,,,,,,,,,
53381,Seattle,King,WA,98126,,,,,,,,,,,
53382,Seattle,King,WA,98126,,,,,,,,,,,
53383,Seattle,King,WA,98112,,,,,,,,,,,
53384,Seattle,King,WA,98122,,,,,,,,,,,
53385,Seattle,King,WA,98117,,,,,,,,,,,
53386,Battle Ground,Clark,WA,98604,,,,,,,,,,,
53387,Lakewood,Pierce,WA,98498,,,,,,,,,,,
53388,Duvall,King,WA,98019,,,,,,,,,,,
53389,Maple Valley,King,WA,98038,,,,,,,,,,,
53390,Seattle,King,WA,98103,,,,,,,,,,,
53391,Kirkland,King,WA,98033,,,,,,,,,,,
53392,Puyallup,Pierce,WA,98372,,,,,,,,,,,
53393,Renton,King,WA,98058,,,,,,,,,,,
53394,Mill Creek,Snohomish,WA,98012,,,,,,,,,,,
53395,Seattle,King,WA,98107,,,,,,,,,,,
53396,Spanaway,Pierce,WA,98387,,,,,,,,,,,
53397,Vancouver,Clark,WA,98662,,,,,,,,,,,
53398,Vancouver,Clark,WA,98662,,,,,,,,,,,
53399,Port Orchard,Kitsap,WA,98366,,,,,,,,,,,
53400,Port Orchard,Kitsap,WA,98367,,,,,,,,,,,
53401,Port Townsend,Jefferson,WA,98368,,,,,,,,,,,
53402,Olympia,Thurston,WA,98501,,,,,,,,,,,
53403,Renton,King,WA,98058,,,,,,,,,,,
53404,Auburn,King,WA,98092,,,,,,,,,,,
53405,Bothell,Snohomish,WA,98021,,,,,,,,,,,
53406,Mill Creek,Snohomish,WA,98012,,,,,,,,,,,
53407,Shoreline,King,WA,98155,,,,,,,,,,,
53408,Seattle,King,WA,98115,,,,,,,,,,,
53409,Camas,Clark,WA,98607,,,,,,,,,,,
53410,Camas,Clark,WA,98607,,,,,,,,,,,
53411,Seattle,King,WA,98116,,,,,,,,,,,
53412,Tacoma,Pierce,WA,98404,,,,,,,,,,,
53413,Tacoma,Pierce,WA,98408,,,,,,,,,,,
53414,Vancouver,Clark,WA,98683,,,,,,,,,,,
53415,Renton,King,WA,98058,,,,,,,,,,,
53416,Milton,Pierce,WA,98354,,,,,,,,,,,
53417,Ridgefield,Clark,WA,98642,,,,,,,,,,,
53418,Olympia,Thurston,WA,98501,,,,,,,,,,,
53419,Sequim,Clallam,WA,98382,,,,,,,,,,,
53420,Gig Harbor,Pierce,WA,98335,,,,,,,,,,,
53421,Lacey,Thurston,WA,98516,,,,,,,,,,,
53422,Olympia,Thurston,WA,98513,,,,,,,,,,,
53423,Lakewood,Pierce,WA,98499,,,,,,,,,,,
53424,Moses Lake,Grant,WA,98837,,,,,,,,,,,
53425,Auburn,King,WA,98001,,,,,,,,,,,
53426,Seattle,King,WA,98115,,,,,,,,,,,
53427,Federal Way,King,WA,98003,,,,,,,,,,,
53428,Seattle,King,WA,98121,,,,,,,,,,,
53429,Gig Harbor,Pierce,WA,98335,,,,,,,,,,,
53430,Vancouver,Clark,WA,98660,,,,,,,,,,,
53431,Seattle,King,WA,98126,,,,,,,,,,,
53432,Seattle,King,WA,98103,,,,,,,,,,,
53433,Seattle,King,WA,98117,,,,,,,,,,,
53434,Olympia,Thurston,WA,98501,,,,,,,,,,,
53435,Eastsound,San Juan,WA,98245,,,,,,,,,,,
53436,Ocean Park,Pacific,WA,98640,,,,,,,,,,,
53437,Spokane,Spokane,WA,99217,,,,,,,,,,,
53438,Seattle,King,WA,98122,,,,,,,,,,,
53439,Camano Island,Island,WA,98282,,,,,,,,,,,
53440,Seattle,King,WA,98116,,,,,,,,,,,
53441,Tacoma,Pierce,WA,98404,,,,,,,,,,,
53442,Bellingham,Whatcom,WA,98229,,,,,,,,,,,
53443,Poulsbo,Kitsap,WA,98370,,,,,,,,,,,
53444,Yakima,Yakima,WA,98908,,,,,,,,,,,
53445,Seattle,King,WA,98168,,,,,,,,,,,
53446,Ferndale,Whatcom,WA,98248,,,,,,,,,,,
53447,Seattle,King,WA,98105,,,,,,,,,,,
53448,Seattle,King,WA,98109,,,,,,,,,,,
53449,Bonney Lake,Pierce,WA,98391,,,,,,,,,,,
53450,Mercer Island,King,WA,98040,,,,,,,,,,,
53451,Seattle,King,WA,98178,,,,,,,,,,,
53452,Seattle,King,WA,98146,,,,,,,,,,,
53453,Vancouver,Clark,WA,98682,,,,,,,,,,,
53454,Black Diamond,King,WA,98010,,,,,,,,,,,
53455,Bellevue,King,WA,98006,,,,,,,,,,,
53456,Tacoma,Pierce,WA,98422,,,,,,,,,,,
53457,Blaine,Whatcom,WA,98230,,,,,,,,,,,
53458,Olympia,Thurston,WA,98501,,,,,,,,,,,
53459,Seatac,King,WA,98188,,,,,,,,,,,
53460,Bellingham,Whatcom,WA,98229,,,,,,,,,,,
53461,Bellingham,Whatcom,WA,98225,,,,,,,,,,,
53462,Everett,Snohomish,WA,98201,,,,,,,,,,,
53463,Seattle,King,WA,98118,,,,,,,,,,,
53464,Camano Island,Island,WA,98282,,,,,,,,,,,
53465,Bremerton,Kitsap,WA,98312,,,,,,,,,,,
53466,Spokane,Spokane,WA,99223,,,,,,,,,,,
53467,Ellensburg,Kittitas,WA,98926,,,,,,,,,,,
53468,Issaquah,King,WA,98027,,,,,,,,,,,
53469,Redmond,King,WA,98052,,,,,,,,,,,
53470,Kent,King,WA,98030,,,,,,,,,,,
53471,Auburn,King,WA,98002,,,,,,,,,,,
53472,Auburn,King,WA,98001,,,,,,,,,,,
53473,Seattle,King,WA,98105,,,,,,,,,,,
53474,Burien,King,WA,98146,,,,,,,,,,,
53475,Tacoma,Pierce,WA,98404,,,,,,,,,,,
53476,Tacoma,Pierce,WA,98405,,,,,,,,,,,
53477,Vancouver,Clark,WA,98665,,,,,,,,,,,
53478,Longbranch,Pierce,WA,98351,,,,,,,,,,,
53479,Spokane,Spokane,WA,99217,,,,,,,,,,,
53480,Seattle,King,WA,98199,,,,,,,,,,,
53481,Bothell,Snohomish,WA,98021,,,,,,,,,,,
53482,Olympia,Thurston,WA,98501,,,,,,,,,,,
53483,Olympia,Thurston,WA,98502,,,,,,,,,,,
53484,Sequim,Clallam,WA,98382,,,,,,,,,,,
53485,Lacey,Thurston,WA,98516,,,,,,,,,,,
53486,Seattle,King,WA,98117,,,,,,,,,,,
53487,Bothell,Snohomish,WA,98021,,,,,,,,,,,
53488,Graham,Pierce,WA,98338,,,,,,,,,,,
53489,Seattle,King,WA,98112,,,,,,,,,,,
53490,Vancouver,Clark,WA,98683,,,,,,,,,,,
53491,Tacoma,Pierce,WA,98407,,,,,,,,,,,
53492,Vancouver,Clark,WA,98682,,,,,,,,,,,
53493,Anacortes,Skagit,WA,98221,,,,,,,,,,,
53494,Raymond,Pacific,WA,98577,,,,,,,,,,,
53495,Snoqualmie,King,WA,98065,,,,,,,,,,,
53496,Kent,King,WA,98042,,,,,,,,,,,
53497,Bellevue,King,WA,98006,,,,,,,,,,,
53498,Woodinville,King,WA,98072,,,,,,,,,,,
53499,Renton,King,WA,98059,,,,,,,,,,,
53500,Kirkland,King,WA,98033,,,,,,,,,,,
53501,Seatac,King,WA,98188,,,,,,,,,,,
53502,Seattle,King,WA,98125,,,,,,,,,,,
53503,Seattle,King,WA,98144,,,,,,,,,,,
53504,Seattle,King,WA,98122,,,,,,,,,,,
53505,Seattle,King,WA,98115,,,,,,,,,,,
53506,Federal Way,King,WA,98003,,,,,,,,,,,
53507,Federal Way,King,WA,98023,,,,,,,,,,,
53508,Seattle,King,WA,98136,,,,,,,,,,,
53509,Seattle,King,WA,98107,,,,,,,,,,,
53510,Seattle,King,WA,98199,,,,,,,,,,,
53511,Spanaway,Pierce,WA,98387,,,,,,,,,,,
53512,Bellingham,Whatcom,WA,98229,,,,,,,,,,,
53513,Bainbridge Island,Kitsap,WA,98110,,,,,,,,,,,
53514,Yelm,Thurston,WA,98597,,,,,,,,,,,
53515,Vancouver,Clark,WA,98663,,,,,,,,,,,
53516,La Center,Clark,WA,98629,,,,,,,,,,,
53517,Olympia,Thurston,WA,98502,,,,,,,,,,,
53518,Liberty Lake,Spokane,WA,99019,,,,,,,,,,,
53519,Carnation,King,WA,98014,,,,,,,,,,,
53520,Renton,King,WA,98058,,,,,,,,,,,
53521,Bellevue,King,WA,98008,,,,,,,,,,,
53522,Seattle,King,WA,98118,,,,,,,,,,,
53523,Puyallup,Pierce,WA,98372,,,,,,,,,,,
53524,Seattle,King,WA,98112,,,,,,,,,,,
53525,Seattle,King,WA,98144,,,,,,,,,,,
53526,Woodway,Snohomish,WA,98020,,,,,,,,,,,
53527,Seattle,King,WA,98199,,,,,,,,,,,
53528,Camas,Clark,WA,98607,,,,,,,,,,,
53529,Tacoma,Pierce,WA,98403,,,,,,,,,,,
53530,Vancouver,Clark,WA,98683,,,,,,,,,,,
53531,La Conner,Skagit,WA,98257,,,,,,,,,,,
53532,Vancouver,Clark,WA,98661,,,,,,,,,,,
53533,Poulsbo,Kitsap,WA,98370,,,,,,,,,,,
53534,Poulsbo,Kitsap,WA,98370,,,,,,,,,,,
53535,Oak Harbor,Island,WA,98277,,,,,,,,,,,
53536,Vancouver,Clark,WA,98685,,,,,,,,,,,
53537,Friday Harbor,San Juan,WA,98250,,,,,,,,,,,
53538,Redmond,King,WA,98052,,,,,,,,,,,
53539,Snohomish,Snohomish,WA,98296,,,,,,,,,,,
53540,Woodinville,King,WA,98072,,,,,,,,,,,
53541,Renton,King,WA,98059,,,,,,,,,,,
53542,Bothell,Snohomish,WA,98021,,,,,,,,,,,
53543,Bothell,King,WA,98011,,,,,,,,,,,
53544,Mercer Island,King,WA,98040,,,,,,,,,,,
53545,Seattle,King,WA,98125,,,,,,,,,,,
53546,Seattle,King,WA,98122,,,,,,,,,,,
53547,Mountlake Terrace,Snohomish,WA,98043,,,,,,,,,,,
53548,Mountlake Terrace,Snohomish,WA,98043,,,,,,,,,,,
53549,Seattle,King,WA,98102,,,,,,,,,,,
53550,Burlington,Skagit,WA,98233,,,,,,,,,,,
53551,Clinton,Island,WA,98236,,,,,,,,,,,
53552,Shoreline,King,WA,98177,,,,,,,,,,,
53553,Seattle,King,WA,98119,,,,,,,,,,,
53554,Seattle,King,WA,98119,,,,,,,,,,,
53555,Langley,Island,WA,98260,,,,,,,,,,,
53556,Bainbridge Island,Kitsap,WA,98110,,,,,,,,,,,
53557,Olympia,Thurston,WA,98512,,,,,,,,,,,
53558,Hoquiam,Grays Harbor,WA,98550,,,,,,,,,,,
53559,Sammamish,King,WA,98074,,,,,,,,,,,
53560,Bellevue,King,WA,98008,,,,,,,,,,,
53561,Marysville,Snohomish,WA,98270,,,,,,,,,,,
53562,Bothell,Snohomish,WA,98021,,,,,,,,,,,
53563,Kirkland,King,WA,98033,,,,,,,,,,,
53564,Mercer Island,King,WA,98040,,,,,,,,,,,
53565,Seattle,King,WA,98118,,,,,,,,,,,
53566,Shoreline,King,WA,98177,,,,,,,,,,,
53567,Camas,Clark,WA,98607,,,,,,,,,,,
53568,La Conner,Skagit,WA,98257,,,,,,,,,,,
53569,Olympia,Thurston,WA,98506,,,,,,,,,,,
53570,Tumwater,Thurston,WA,98501,,,,,,,,,,,
53571,Walla Walla,Walla Walla,WA,99362,,,,,,,,,,,
53572,North Bend,King,WA,98045,,,,,,,,,,,
53573,Issaquah,King,WA,98027,,,,,,,,,,,
53574,Bellevue,King,WA,98027,,,,,,,,,,,
53575,Redmond,King,WA,98052,,,,,,,,,,,
53576,Bothell,King,WA,98011,,,,,,,,,,,
53577,Everett,Snohomish,WA,98201,,,,,,,,,,,
53578,Mill Creek,Snohomish,WA,98012,,,,,,,,,,,
53579,Seattle,King,WA,98178,,,,,,,,,,,
53580,Everett,Snohomish,WA,98204,,,,,,,,,,,
53581,Seattle,King,WA,98122,,,,,,,,,,,
53582,Seattle,King,WA,98146,,,,,,,,,,,
53583,Edmonds,Snohomish,WA,98020,,,,,,,,,,,
53584,Seattle,King,WA,98117,,,,,,,,,,,
53585,Tacoma,Pierce,WA,98408,,,,,,,,,,,
53586,Bellingham,Whatcom,WA,98225,,,,,,,,,,,
53587,Kingston,Kitsap,WA,98346,,,,,,,,,,,
53588,Coupeville,Island,WA,98239,,,,,,,,,,,
53589,Port Townsend,Jefferson,WA,98368,,,,,,,,,,,
53590,Olympia,Thurston,WA,98501,,,,,,,,,,,
53591,Olympia,Thurston,WA,98501,,,,,,,,,,,
53592,Renton,King,WA,98058,,,,,,,,,,,
53593,Redmond,King,WA,98052,,,,,,,,,,,
53594,Redmond,King,WA,98052,,,,,,,,,,,
53595,Marysville,Snohomish,WA,98270,,,,,,,,,,,
53596,Kent,King,WA,98030,,,,,,,,,,,
53597,Mercer Island,King,WA,98040,,,,,,,,,,,
53598,Seattle,King,WA,98122,,,,,,,,,,,
53599,Seattle,King,WA,98106,,,,,,,,,,,
53600,Federal Way,King,WA,98023,,,,,,,,,,,
53601,Seattle,King,WA,98103,,,,,,,,,,,
53602,Seattle,King,WA,98117,,,,,,,,,,,
53603,Seattle,King,WA,98199,,,,,,,,,,,
53604,Bellingham,Whatcom,WA,98226,,,,,,,,,,,
53605,Lacey,Thurston,WA,98503,,,,,,,,,,,
53606,Olympia,Thurston,WA,98506,,,,,,,,,,,
53607,Olympia,Thurston,WA,98501,,,,,,,,,,,
53608,Kelso,Cowlitz,WA,98626,,,,,,,,,,,
53609,Spokane,Spokane,WA,99203,,,,,,,,,,,
53610,Issaquah,King,WA,98027,,,,,,,,,,,
53611,Renton,King,WA,98058,,,,,,,,,,,
53612,Redmond,King,WA,98052,,,,,,,,,,,
53613,Redmond,King,WA,98052,,,,,,,,,,,
53614,Bonney Lake,Pierce,WA,98391,,,,,,,,,,,
53615,Bothell,King,WA,98011,,,,,,,,,,,
53616,Bothell,Snohomish,WA,98012,,,,,,,,,,,
53617,Mill Creek,Snohomish,WA,98012,,,,,,,,,,,
53618,Kenmore,King,WA,98028,,,,,,,,,,,
53619,Seattle,King,WA,98112,,,,,,,,,,,
53620,Seattle,King,WA,98115,,,,,,,,,,,
53621,Seattle,King,WA,98102,,,,,,,,,,,
53622,Seattle,King,WA,98109,,,,,,,,,,,
53623,Edmonds,Snohomish,WA,98020,,,,,,,,,,,
53624,Seattle,King,WA,98117,,,,,,,,,,,
53625,Bellingham,Whatcom,WA,98226,,,,,,,,,,,
53626,Lakewood,Pierce,WA,98498,,,,,,,,,,,
53627,Gig Harbor,Pierce,WA,98335,,,,,,,,,,,
53628,Gig Harbor,Pierce,WA,98335,,,,,,,,,,,
53629,Ridgefield,Clark,WA,98642,,,,,,,,,,,
53630,Olympia,Thurston,WA,98502,,,,,,,,,,,
53631,Shelton,Mason,WA,98584,,,,,,,,,,,
53632,Buckley,Pierce,WA,98321,,,,,,,,,,,
53633,Covington,King,WA,98042,,,,,,,,,,,
53634,Arlington,Snohomish,WA,98223,,,,,,,,,,,
53635,Renton,King,WA,98059,,,,,,,,,,,
53636,Seattle,King,WA,98118,,,,,,,,,,,
53637,Seattle,King,WA,98125,,,,,,,,,,,
53638,Seattle,King,WA,98122,,,,,,,,,,,
53639,Seattle,King,WA,98115,,,,,,,,,,,
53640,Edmonds,Snohomish,WA,98026,,,,,,,,,,,
53641,Burien,King,WA,98166,,,,,,,,,,,
53642,Shoreline,King,WA,98133,,,,,,,,,,,
53643,Seattle,King,WA,98103,,,,,,,,,,,
53644,Seattle,King,WA,98136,,,,,,,,,,,
53645,Lakewood,Pierce,WA,98499,,,,,,,,,,,
53646,Tacoma,Pierce,WA,98407,,,,,,,,,,,
53647,Battle Ground,Clark,WA,98604,,,,,,,,,,,
53648,Anderson Island,Pierce,WA,98303,,,,,,,,,,,
53649,Silverdale,Kitsap,WA,98383,,,,,,,,,,,
53650,Gig Harbor,Pierce,WA,98329,,,,,,,,,,,
53651,Friday Harbor,San Juan,WA,98250,,,,,,,,,,,
53652,Redmond,King,WA,98053,,,,,,,,,,,
53653,Issaquah,King,WA,98027,,,,,,,,,,,
53654,Arlington,Snohomish,WA,98223,,,,,,,,,,,
53655,Renton,King,WA,98055,,,,,,,,,,,
53656,Mercer Island,King,WA,98040,,,,,,,,,,,
53657,Seattle,King,WA,98118,,,,,,,,,,,
53658,Lynnwood,Snohomish,WA,98037,,,,,,,,,,,
53659,South Hill,Pierce,WA,98374,,,,,,,,,,,
53660,Lynnwood,Snohomish,WA,98036,,,,,,,,,,,
53661,Seattle,King,WA,98125,,,,,,,,,,,
53662,Seattle,King,WA,98122,,,,,,,,,,,
53663,Mountlake Terrace,Snohomish,WA,98043,,,,,,,,,,,
53664,Seattle,King,WA,98115,,,,,,,,,,,
53665,Seattle,King,WA,98136,,,,,,,,,,,
53666,Bellingham,Whatcom,WA,98225,,,,,,,,,,,
53667,Bainbridge Island,Kitsap,WA,98110,,,,,,,,,,,
53668,Bainbridge Island,Kitsap,WA,98110,,,,,,,,,,,
53669,Blaine,Whatcom,WA,98230,,,,,,,,,,,
53670,Port Townsend,Jefferson,WA,98368,,,,,,,,,,,
53671,Olympia,Thurston,WA,98512,,,,,,,,,,,
53672,Olympia,Thurston,WA,98502,,,,,,,,,,,
53673,Olympia,Thurston,WA,98502,,,,,,,,,,,
53674,Bothell,Snohomish,WA,98021,,,,,,,,,,,
53675,Bothell,Snohomish,WA,98021,,,,,,,,,,,
53676,Everett,Snohomish,WA,98208,,,,,,,,,,,
53677,Everett,Snohomish,WA,98208,,,,,,,,,,,
53678,Kent,King,WA,98032,,,,,,,,,,,
53679,Seattle,King,WA,98178,,,,,,,,,,,
53680,Seattle,King,WA,98112,,,,,,,,,,,
53681,Seattle,King,WA,98102,,,,,,,,,,,
53682,Seattle,King,WA,98103,,,,,,,,,,,
53683,Seattle,King,WA,98103,,,,,,,,,,,
53684,Vashon,King,WA,98070,,,,,,,,,,,
53685,Olympia,Thurston,WA,98506,,,,,,,,,,,
53686,Kelso,Cowlitz,WA,98626,,,,,,,,,,,
53687,Airway Heights,Spokane,WA,99001,,,,,,,,,,,
53688,Goldendale,Klickitat,WA,98620,,,,,,,,,,,
53689,Seattle,King,WA,98126,,,,,,,,,,,
53690,Maple Valley,King,WA,98038,,,,,,,,,,,
53691,Maple Valley,King,WA,98038,,,,,,,,,,,
53692,Bellevue,King,WA,98008,,,,,,,,,,,
53693,Kenmore,King,WA,98028,,,,,,,,,,,
53694,Seattle,King,WA,98144,,,,,,,,,,,
53695,Seattle,King,WA,98122,,,,,,,,,,,
53696,Seattle,King,WA,98105,,,,,,,,,,,
53697,Lake Forest Park,King,WA,98155,,,,,,,,,,,
53698,Edmonds,Snohomish,WA,98020,,,,,,,,,,,
53699,Seattle,King,WA,98136,,,,,,,,,,,
53700,Seattle,King,WA,98117,,,,,,,,,,,
53701,Seattle,King,WA,98107,,,,,,,,,,,
53702,Seattle,King,WA,98199,,,,,,,,,,,
53703,Seattle,King,WA,98199,,,,,,,,,,,
53704,Bremerton,Kitsap,WA,98311,,,,,,,,,,,
53705,Vancouver,Clark,WA,98663,,,,,,,,,,,
53706,Olympia,Thurston,WA,98506,,,,,,,,,,,
53707,Olympia,Thurston,WA,98506,,,,,,,,,,,
53708,Issaquah,King,WA,98027,,,,,,,,,,,
53709,Lake Stevens,Snohomish,WA,98258,,,,,,,,,,,
53710,Bothell,Snohomish,WA,98012,,,,,,,,,,,
53711,Mill Creek,Snohomish,WA,98012,,,,,,,,,,,
53712,Kirkland,King,WA,98034,,,,,,,,,,,
53713,Kent,King,WA,98032,,,,,,,,,,,
53714,Seattle,King,WA,98118,,,,,,,,,,,
53715,Seattle,King,WA,98118,,,,,,,,,,,
53716,Seattle,King,WA,98144,,,,,,,,,,,
53717,Seattle,King,WA,98122,,,,,,,,,,,
53718,Mount Vernon,Skagit,WA,98273,,,,,,,,,,,
53719,Shoreline,King,WA,98177,,,,,,,,,,,
53720,Seattle,King,WA,98117,,,,,,,,,,,
53721,Tacoma,Pierce,WA,98466,,,,,,,,,,,
53722,Steilacoom,Pierce,WA,98388,,,,,,,,,,,
53723,Olympia,Thurston,WA,98512,,,,,,,,,,,
53724,Olympia,Thurston,WA,98502,,,,,,,,,,,
53725,Issaquah,King,WA,98029,,,,,,,,,,,
53726,Lake Stevens,Snohomish,WA,98258,,,,,,,,,,,
53727,Lake Stevens,Snohomish,WA,98258,,,,,,,,,,,
53728,Covington,King,WA,98042,,,,,,,,,,,
53729,Redmond,King,WA,98052,,,,,,,,,,,
53730,Bothell,King,WA,98072,,,,,,,,,,,
53731,Bellevue,King,WA,98004,,,,,,,,,,,
53732,Bellevue,King,WA,98004,,,,,,,,,,,
53733,Mill Creek,Snohomish,WA,98012,,,,,,,,,,,
53734,Bothell,Snohomish,WA,98012,,,,,,,,,,,
53735,Kirkland,King,WA,98034,,,,,,,,,,,
53736,Auburn,King,WA,98001,,,,,,,,,,,
53737,Everett,Snohomish,WA,98204,,,,,,,,,,,
53738,Mukilteo,Snohomish,WA,98275,,,,,,,,,,,
53739,Seattle,King,WA,98144,,,,,,,,,,,
53740,Seattle,King,WA,98122,,,,,,,,,,,
53741,Seattle,King,WA,98115,,,,,,,,,,,
53742,Federal Way,King,WA,98023,,,,,,,,,,,
53743,Shoreline,King,WA,98177,,,,,,,,,,,
53744,Stanwood,Snohomish,WA,98292,,,,,,,,,,,
53745,Seattle,King,WA,98117,,,,,,,,,,,
53746,Seattle,King,WA,98199,,,,,,,,,,,
53747,Bellingham,Whatcom,WA,98229,,,,,,,,,,,
53748,Bellingham,Whatcom,WA,98225,,,,,,,,,,,
53749,La Conner,Skagit,WA,98257,,,,,,,,,,,
53750,Olympia,Thurston,WA,98516,,,,,,,,,,,
53751,Olympia,Thurston,WA,98506,,,,,,,,,,,
53752,Union,Mason,WA,98592,,,,,,,,,,,
53753,Surfside,Pacific,WA,98640,,,,,,,,,,,
53754,Yakima,Yakima,WA,98903,,,,,,,,,,,
53755,Issaquah,King,WA,98027,,,,,,,,,,,
53756,Bellevue,King,WA,98005,,,,,,,,,,,
53757,Kirkland,King,WA,98034,,,,,,,,,,,
53758,Seattle,King,WA,98118,,,,,,,,,,,
53759,Seattle,King,WA,98118,,,,,,,,,,,
53760,Lynnwood,Snohomish,WA,98087,,,,,,,,,,,
53761,Seattle,King,WA,98136,,,,,,,,,,,
53762,Seattle,King,WA,98136,,,,,,,,,,,
53763,Camano Island,Island,WA,98282,,,,,,,,,,,
53764,Lynden,Whatcom,WA,98264,,,,,,,,,,,
53765,Oak Harbor,Island,WA,98277,,,,,,,,,,,
53766,Ridgefield,Clark,WA,98642,,,,,,,,,,,
53767,Olympia,Thurston,WA,98516,,,,,,,,,,,
53768,North Bend,King,WA,98045,,,,,,,,,,,
53769,North Bonneville,Skamania,WA,98639,,,,,,,,,,,
53770,Black Diamond,King,WA,98010,,,,,,,,,,,
53771,Redmond,King,WA,98053,,,,,,,,,,,
53772,Bellevue,King,WA,98007,,,,,,,,,,,
53773,Woodinville,King,WA,98072,,,,,,,,,,,
53774,Woodinville,King,WA,98072,,,,,,,,,,,
53775,Woodinville,King,WA,98072,,,,,,,,,,,
53776,Renton,King,WA,98059,,,,,,,,,,,
53777,Everett,Snohomish,WA,98208,,,,,,,,,,,
53778,Seattle,King,WA,98112,,,,,,,,,,,
53779,Seattle,King,WA,98144,,,,,,,,,,,
53780,Seattle,King,WA,98122,,,,,,,,,,,
53781,Federal Way,King,WA,98023,,,,,,,,,,,
53782,Seattle,King,WA,98117,,,,,,,,,,,
53783,Langley,Island,WA,98260,,,,,,,,,,,
53784,Tacoma,Pierce,WA,98445,,,,,,,,,,,
53785,Bellingham,Whatcom,WA,98225,,,,,,,,,,,
53786,Bainbridge Island,Kitsap,WA,98110,,,,,,,,,,,
53787,Shelton,Mason,WA,98584,,,,,,,,,,,
53788,Mead,Spokane,WA,99021,,,,,,,,,,,
53789,North Bend,King,WA,98045,,,,,,,,,,,
53790,Redmond,King,WA,98053,,,,,,,,,,,
53791,Bellevue,King,WA,98006,,,,,,,,,,,
53792,Arlington,Snohomish,WA,98223,,,,,,,,,,,
53793,Marysville,Snohomish,WA,98270,,,,,,,,,,,
53794,Everett,Snohomish,WA,98204,,,,,,,,,,,
53795,Seattle,King,WA,98118,,,,,,,,,,,
53796,Seattle,King,WA,98144,,,,,,,,,,,
53797,Shoreline,King,WA,98133,,,,,,,,,,,
53798,Camano Island,Island,WA,98282,,,,,,,,,,,
53799,Tacoma,Pierce,WA,98404,,,,,,,,,,,
53800,Tacoma,Pierce,WA,98404,,,,,,,,,,,
53801,Bellingham,Whatcom,WA,98229,,,,,,,,,,,
53802,Tacoma,Pierce,WA,98444,,,,,,,,,,,
53803,Bellingham,Whatcom,WA,98225,,,,,,,,,,,
53804,Gig Harbor,Pierce,WA,98332,,,,,,,,,,,
53805,Port Orchard,Kitsap,WA,98367,,,,,,,,,,,
53806,Ridgefield,Clark,WA,98642,,,,,,,,,,,
53807,Ridgefield,Clark,WA,98642,,,,,,,,,,,
53808,Lacey,Thurston,WA,98503,,,,,,,,,,,
53809,Lacey,Thurston,WA,98503,,,,,,,,,,,
53810,East Wenatchee,Douglas,WA,98802,,,,,,,,,,,
53811,Wenatchee,Chelan,WA,98801,,,,,,,,,,,
53812,Snoqualmie,King,WA,98065,,,,,,,,,,,
53813,Sammamish,King,WA,98029,,,,,,,,,,,
53814,Sammamish,King,WA,98074,,,,,,,,,,,
53815,Kirkland,King,WA,98033,,,,,,,,,,,
53816,Kirkland,King,WA,98033,,,,,,,,,,,
53817,Mercer Island,King,WA,98040,,,,,,,,,,,
53818,Seattle,King,WA,98178,,,,,,,,,,,
53819,Seattle,King,WA,98178,,,,,,,,,,,
53820,Puyallup,Pierce,WA,98372,,,,,,,,,,,
53821,Seattle,King,WA,98125,,,,,,,,,,,
53822,Seattle,King,WA,98112,,,,,,,,,,,
53823,Seattle,King,WA,98122,,,,,,,,,,,
53824,Seattle,King,WA,98133,,,,,,,,,,,
53825,Seattle,King,WA,98119,,,,,,,,,,,
53826,Stanwood,Snohomish,WA,98292,,,,,,,,,,,
53827,Seattle,King,WA,98117,,,,,,,,,,,
53828,Tacoma,Pierce,WA,98422,,,,,,,,,,,
53829,Suquamish,Kitsap,WA,98392,,,,,,,,,,,
53830,Port Orchard,Kitsap,WA,98367,,,,,,,,,,,
53831,Lacey,Thurston,WA,98503,,,,,,,,,,,
53832,Shelton,Mason,WA,98584,,,,,,,,,,,
53833,Seattle,King,WA,98126,,,,,,,,,,,
53834,Kirkland,King,WA,98033,,,,,,,,,,,
53835,Everett,Snohomish,WA,98203,,,,,,,,,,,
53836,Kenmore,King,WA,98028,,,,,,,,,,,
53837,Mukilteo,Snohomish,WA,98275,,,,,,,,,,,
53838,Graham,Pierce,WA,98338,,,,,,,,,,,
53839,Tukwila,King,WA,98168,,,,,,,,,,,
53840,Seattle,King,WA,98103,,,,,,,,,,,
53841,Seattle,King,WA,98103,,,,,,,,,,,
53842,Seattle,King,WA,98117,,,,,,,,,,,
53843,Silverdale,Kitsap,WA,98383,,,,,,,,,,,
53844,Silverdale,Kitsap,WA,98383,,,,,,,,,,,
53845,Olympia,Thurston,WA,98501,,,,,,,,,,,
